C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0a8fc8c792c20c4855ed555207a408630d1bdbab.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0a9f3a469f882aac5a929333afaff7d8e87f4af5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aa09369e7bf1a04a05f66c2a29ed11394514de7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aa50e6122a1061b34475cd22180fa617edcde75.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aa5a32039d465ddb1a4133dfe7fd2905701512a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aa99a202362d74cd4fdbf5438ca6fc6da5d0262.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aad95485aae806bbebbad6d6fc8a57530e84be2.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aae1fe8d08ba63d3984cdecabfd3ba1d07dd2ad.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0aae5a9d708e258e1ecda311b69819155c76c583.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0abeb01b7c09f8f5d6099c8e7ac5986a1836430a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0acd0f651d4cd16db6b7f09c8c408992405f7839.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ad05852378faf56c958be86dbb5613ab5981c0e.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ad86c27ba8373b24d9093450265b77a29c9fc30.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ae3eeea5945adab618f7c2511de64f5e7a622d0.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0af9b5f9b251535e6e280fec95836fb4562e4960.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b06f4bb07c64b11a23b2c0b4346e1c3b8b18a3d.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b1898566da31306c5196abf5b2705ea86c61da4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b280a4ea6c9c15543202f00d4fb0b60e17aadf3.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b37dc878736887a70276ebb06d82cddfd47e573.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b3b264990b282775412dd395f4939f85b77c19c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b3c3ff5d0f3722f7d545d67292e789d6deb1453.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b419d8fd457c89eae2acbb5f35a19dc6858f48e.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b467db3570d5ad12df539d7537f7c517eebc99f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b5c16d43e3da71406b3b0fa90efd62abde61945.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b5f6fe05264465ac2418ad799652e2b36ac1027.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b66be4446e15b7143f74236543981bf3b73636a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b738a6d030d801133133938c83e3a4518cb0f04.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b79f5d2fd3ddbb89f2204fc98fac5a7516ee45b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b7de7496b21810a6e59abb2bc80c60a3d8714e9.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b7fbbabefc9cf90ff722193ea0a266632757141.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0b897cd19bdf80b21012ccdd05cea8d5fffbe989.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ba50da03cc11ec586770dfc4fb8ade9bdb966a1.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bb6a6c43e3477810b576f3e5b0ee3f710093665.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bbcbf194815fbe31139f7e81bd22879585e78a3.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bc306d14fc9448e9832563e4885f6901a4d9782.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bc767d028acd7dc332f2893ec04f3ecd61b9756.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bc9fd762be52e557d64339194a442b9e3b5e84d.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bca2ef90521088d18a2a744a52ed0c0e4926385.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bcd5a00cd28d43d348d85b94a70c586b7d812ce.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bd4e12cc978a35009e66e71f3d9223526dda28f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0be4b87dee8b8e13ef681287e1005f6c9d24176b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0bed5a1739af56f7b4217f7a1d848e5973b22d0c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c168e2a8a337de7e8a07ff50aa6909c3071424b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c1ca57538b0567832376d873d832d2b87525ac5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c2df9032af6642135cdfd46cf06413dffeb1675.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c3717b7dadd9dd11d3f09907642966760844081.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c3fbf08dc27b5e7618e63789894dd0a12e8bb19.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c54140cfbeb0eb5b45dccba0e0a5dedf260a3ba.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c594335cb0cf1784da05d695bb292444df23c94.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c71676a4263bc539832815a48976356da4b851e.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c7442e07a2ad26a8b0ef75e86c951cf6e43db77.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c79ee7a94c507c1c7fde4e02dd274628cae6523.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c83db8e22b28e94b4827c30642a6671819bc6b7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c855bcfc0f2c7c176e9892f1e7d3c00ffee5217.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c895ad9a04b6c089c67eff9c054c34e0e76d8d1.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c94aeee3f1f8e2da24f14ce1b8089c548c44191.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c98271df81cb611df5877f7b85525b9580fecef.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c99f2a086bdaa72634753d1cd5ac1c1d31e7dea.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c9c53c31bdbea28dbef33257b73c9b291a01253.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0c9e5a69dbbeeb1f11ab14b47e06cfeaaea9b542.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cc86c8e870e647e33046ade1060d4c495257b34.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cd44bd07c0e0af0643217f8ca0e15ad4efed526.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cedd1d3ac077912f8a7b286aa667f29996e7a6c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cf024bd2e9f5ac3a73ef9511042f8c1d16e743a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cf29d90c49e85b5a9d92085e8a8cfdd9dd28493.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cf81ab9ae265b1730931a8731239796273efffc.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0cf8b9802a1414036bdeaf6ca3b8a56c3e6c49a8.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d23b397aea26dd2579aff9ca0d09582f0c6537f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d2bf6be3059b2789525f7fac78b0ab0ddbf093f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d306d0bdf3f1c2b256a4492f2845e2982af9b79.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d424ab66081e9562b4a1136d5fc1de7f6b27a90.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d45788f410ac54790e3c6a89b2a1f3788750c8b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d47296e7d5414795443d47b21d1c924fd771ae5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d4ba12f43b9bfa8719e02584a16ee4eb2c79ace.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d6929f5a9f920f11cd9525f16e024741b8c2d91.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d6b9d7dcdac6d2bff06afe18d45b7e998b85e9c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d6ee3c0793f5908e5ae7c1dab4e5e4952268624.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d766eb9c937abe8a0785fcacb0dbf64159a85d0.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d769b651597aece39f26e5e5dd855aac6afa4c5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d792a08cfbcf5cc47f20d77aed99aa7fa42742e.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d7ba7d5c19af48ffc10730e63026ebf3fca15e7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d7e1d50fdf671ca1b20faf807ee18ceb8564fa4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d86e2cea3c508316dc1f9b20217e82a66df7b9f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0d9b0720bc9b0d6a6b7f1f46945f25f7c1c445b7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0da5dae49c99aa73e2b9235d36489f18f507db67.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0db63e3642f31f050663f9002782d91d21990763.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0db80eb5f1fb7f1f9946127791938be8c13ddaec.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dbc8cf1536245e5b6ab656f936eb5ac11813afa.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dbfb023cad6fdd3eccd92d9afa62a686c554884.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dc8d2c7a0c3af95c564bfd0d35de6715c47e77b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dcffe298a17a06bfe733a72af8a466fe6f775e1.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dd4b8caa016a636add29f9e114fe031723d00a6.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dd67a7c730831afe373806cd63722258f2e539c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0dea7a194a5ac4283cc3e6183b7fce7fd0353e18.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0deb75ed726db1f5c5f11fcb893c858c818d66fb.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0df2bb9d49a33f7c0826bfde7df1d30b35bb0496.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e05b4f21c489493576a84d37af7d723474bfa8c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e0c1556c7b5beae2d7b9f145e4d9682d48cc523.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e0fd8cdf8c71aeb570331a6165560dea2d0c7bd.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e1b162bff5f8ae68fa55ed69fad50807850576f.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e1ecca2f2f76126d4cb02cfdd287cdceb1068e4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e22e146925d5cf203ed833ad7fcdf507805dccc.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e26d850ab6d953e996c06a7bbfd5d6d1b180ed8.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e2c74226fb428eb23c49ac571f1142b2bb3e1df.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e2fae11a6538cc040486e8daeb486456a3498a7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e31f265a97e52b780554d72fbbb294f076bc766.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e38408f0a764609519aa1d402a6c8f51b6da066.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e38f2a9b3fa2ac2958e1819edc9c220bfb4200a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e43b974da92f6c4f23e4366ed2a520725ee7c40.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e508ba4704957b5a8056a91792f5b44b920c190.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e619940d44787eabd46e50343e7dc58a372a46a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e6543b56f019ca32cb1384dde8c97f33ac9a6b7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e6ab872e0eba6f146c44f145e2b7d20ee1b6ee8.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e75e9fc16d999a1f47dff55edf97216f2bb05c5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e7bd85e68ff5b6704490743be65b8766e4db9bf.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e9756e98c43db6621ff1f4e5a0be58daa5e01fe.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0e9b7236c5686e9e130e528dbdd3244a133e80e8.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ead06daea36a95c6ca6d6b83b2bbc14041c5e4a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ecd7ee64810f9eff0dceec3c83539b1168661b4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0ecfaadff778e3d285694c184e8525ee2b9dade7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0edab6da6903b5a6e1d35ed912953e417fd7f555.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f2a6e51d6f1e20d8fe5b3c503cae01aece867ba.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f4931dc7a3dbc508486702c422da586d92f8950.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f4ee2e859555297137ed0ba7c7b1b08574f0bb2.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f4f4347de54cc16f036cf561c67ac7595d046b6.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f745bc574305b665af2ddd30bb3a6bd376e9be8.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0f9e639cf5cf210a5b1fdb7b3ba6bf67ad52c19a.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0fa3d27aa0c3f4331d010fed1525e991ffa51247.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0fae09599b7035a30a9812cc855ebfbed88bf1a4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0fd4aa4a2ef69dc065749074b6fd023e4393b5ec.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\0fe7a543f9837e3f44a98c9a00b711429ce128e0.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1092a0b24176f7cfdb1a3b2e7b5da1624c382435.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\10e2ce70f804934c202cb4d1a39915e6e1c9c3fe.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\11e5b8813a0e032f201b9272039d6e56a4437948.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1234f10f7afaeef29eeda79fe2940e9cdbff9e50.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\12533b3b1470cf735e24dfeada59c066e31f7446.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\13567acdbc939fb9d1ee19324f0d6fd340e7d55e.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\13e05772c5615a3cdc55db9b11da641ff72a5318.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1416fb040a92439010d33270b65a7b23e82d3064.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1437d14c6a29809fa5e42d299d632a66c958b1e4.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\14c7223a4131c0665b263a60d799fb8a9c475fcc.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\14ebf111bf9d84c8e070a3da97c7c110bdcd5294.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1528b824b658c1575cfff7656c909d65d3ae20fd.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\17d634b934aacfbf710847add034a9cfd0ca5f28.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\18aa7391f1da89761616feafcaff7aa4793e6302.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\19e8a46b746e41a4a2ae6e73487b1a6386aae03b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a0d5dbc3bf896e9d7c0a647f3e08a5409c0b579.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a389dea0f31c05d9e4b5705bcb54b1b691db71c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a4efc63dd126b66f1cc3d62c3a023e3656a32b3.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a72d69d2a734e98afb2a3f92cb2c3dce87ec15c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a783a68cc29bd1d27e0b7c11f68a00cbf84d681.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1a7cbce5f633df920a04e60098656e373fad0aac.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1aae7b2b4ad07fff323bf8a9e6ebc79f88a5a30c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1ab92b3f25c3c71a10ea4b8ff6ed0b43782f9981.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1b7ee2ce0a5e27be1127669df098e31c1d5cb6cd.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1b8491bb09608350eaf756ceed9b1b871a797b8c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1bbc0741c89788e46f6ce99bc918fb188100b4c5.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1bd7a29ee9e73408593e23ede8733064b6835249.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1bf947808d6c56b6c0f96f0d1747476660cb8e16.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1c1a24ec88d04893a0818afb9002fe972b9a02c2.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1cbf9e5ad3d43ccdd9c0905c4408ce4a7b2ad317.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1cc4ce78ad2ed4a0d74fabf5e7a69d62934d58ac.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1ccb08f2303e0ba658bdb8e0e8331c49ad0d66b9.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1d13a6089839e9d494fab15d7c191019fe3601fd.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1d2abc4f0864bbc93abad4075cd6d63fdc711e50.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1d2deb46f71b4899ae65f4343fa7ed1d1a2b8e28.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1d587e4311f18663f29173db39ea33b2f6e5cca2.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1d85e1218afd8fdb4911435ed43ea104de0b50bd.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1dd4634da2a05c2862c4c18cf55dcd0abd8af4c7.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1df801b1310f093ff1c8caf2cb731baf9f797907.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1e48f5b5ca9ef25e23a9e50f518db6fb31a8a59b.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1e686a6de72bf7ae593b684acd4e61437ff4471c.exe,0
C:\Users\samet\Downloads\Dataset\Dataset\Virusses\1e7f2c177a1f8767cb7eaa5f9352ae7a6064a64b.exe,0
